<BEGIN>;;;;;;
<Buses>;;;;;;
ID;Name;Reference bus;Base voltage (kV);Area;Subsystem market - Name;Subsystem market - ID
11708;PTM-1Y-SP138;3048;PETROM-SP138;99999;0.0001;
11708;PTM-1Y-SP138;11710;BIR-1Y-SP138;99999;0.014203;
11710;BIR-1Y-SP138;725;R.PARD-SP138;99999;0.1296;
11710;BIR-1Y-SP138;3051;BIRITI-SP138;99999;0.0001;
11711;BSS-1Y-SP138;3054;BOISSU-SP138;99999;0.0003;
11711;BSS-1Y-SP138;14235;MRS-1Y-SP138;99999;0.012428;
11712;RDC-1Y-RJ069;1712;RDC1E2-RJ069;99999;0.00001;
11712;RDC-1Y-RJ069;13579;ITP-1Y-RJ069;99999;0.13016;
11712;RDC-1Y-RJ069;21712;RDC-2Y-RJ069;99999;0.00001;
11713;RDC-3Y-RJ069;1713;RDC3E4-RJ069;99999;0.00001;
11713;RDC-3Y-RJ069;1715;ITAMAR-RJ069;99999;0.06606;
11713;RDC-3Y-RJ069;23588;SEC-3Y-RJ069;99999;0.1272;
11716;JBM-1Y-SP138;718;PARAI--SP138;99999;0.041425;
11716;JBM-1Y-SP138;3060;JAMBEI-SP138;99999;0.0001;
11716;JBM-1Y-SP138;11717;EBR-1Y-SP138;278;0.037914;
11717;EBR-1Y-SP138;3063;EMBRAE-SP138;99999;0.0001;
11719;ITB-1Y-RJ069;1719;ITAMBI-RJ069;99999;0.0001;
11719;ITB-1Y-RJ069;11721;QUA-1Y-RJ069;99999;0.05998;
11721;QUA-1Y-RJ069;1721;QUALIM-RJ069;99999;0.01859;
11721;QUA-1Y-RJ069;1723;ALCANT-RJ069;99999;0.04379;
11723;MNH-1Y-SP138;3066;MANAH--SP138;99999;0.0001;
11723;MNH-1Y-SP138;11604;UTF-1Y-SP138;99999;0.007289;
11726;SIF-1Y-SP138;595;S.ANGE-SP138;99999;0.045906;
11726;SIF-1Y-SP138;3072;SIFAO--SP138;99999;0.0001;
11729;SKO-1Y-SP088;3075;SKOL---SP088;99999;0.0006;
11729;SKO-1Y-SP088;12022;SIS-1Y-SP088;99999;0.08043;
11731;CBR-1Y-SP088;720;JAGUAR-SP088;99999;0.001571;
11731;CBR-1Y-SP088;3081;CEBRA--SP088;99999;0.0003;
11731;CBR-1Y-SP088;13082;MFO-1Y-SP088;99999;0.068721;
11733;EBP-1Y-SP138;734;V.CARV-SP138;99999;0.01069;
11733;EBP-1Y-SP138;3472;EMBRAP-SP138;99999;0.00896;
11735;ING-1Y-RJ138;1735;INGA---RJ138;213;0.00458;
11735;ING-1Y-RJ138;1737;Z.SUL--RJ138;213;0.01085;
11737;BTV-1Y-SP138;3423;BOI2-Y-SP138;99999;0.02546;
11737;BTV-1Y-SP138;11738;ZCT-1Y-SP138;99999;0.010226;
11738;ZCT-1Y-SP138;2034;ZANC-Y-SP138;99999;0.0009;
11738;ZCT-1Y-SP138;12044;TTI-1Y-SP138;99999;0.014217;
11739;PLH-1Y-SP138;583;EMBUG--SP138;469;0.01194;
11739;PLH-1Y-SP138;744;MON-1Y-SP138;99999;0.074821;
11739;PLH-1Y-SP138;3739;PRE----SP138;999;0.0001;
11740;IT3-1Y-SP138;3937;ITANH3-SP138;99999;0.0005;
11740;IT3-1Y-SP138;12029;IT1-1Y-SP138;99999;0.032738;
11752;FRI-1Y-RJ138;1752;FRIBUR-RJ138;99999;0.00001;
11797;NUC-1Y-RJ138;1797;NUCLEI-RJ138;99999;0.02541;
11797;NUC-1Y-RJ138;7484;MICHE-TAP138;99999;0.00165;
11901;CRD-1Y-SP138;674;VOTUP2-SP138;99999;0.070389;
11901;CRD-1Y-SP138;1904;CARDOS-SP138;99999;0.0467;
11906;FND-1Y-SP138;3888;FERNA1-SP138;99999;0.0009;
11906;FND-1Y-SP138;11979;VGT-1Y-SP138;99999;0.069838;
11908;MIR-1Y-SP138;498;DAMATA-SP138;99999;0.038411;
11908;MIR-1Y-SP138;11943;AND-1Y-SP138;99999;0.094282;
11909;PBT-1Y-SP138;648;PIO-1Y-SP138;99999;0.025362;
11909;PBT-1Y-SP138;3895;PBARRE-SP138;99999;0.0031;
11910;PDO-1Y-SP138;649;JALES--SP138;99999;0.072283;
11910;PDO-1Y-SP138;3894;P.DOES-SP138;99999;0.0002;
11911;PRP-1Y-SP138;659;PPRUDE-SP138;99999;0.027436;
11911;PRP-1Y-SP138;3896;PIRAPZ-SP138;99999;0.030972;
11913;PVE-1Y-SP138;639;DRACE1-SP138;99999;0.16259;
11917;VOT-1Y-SP138;3903;VOT-EK-SP138;99999;0.0217;
11917;VOT-1Y-SP138;14179;FCH-1Y-SP138;99999;0.01796;
11918;FLO-1Y-SP138;640;FLORID-SP138;99999;0.075575;
11918;FLO-1Y-SP138;3180;FLORE-BIO138;99999;0.001;
11919;ENE-1Y-SP138;3175;ENEIDA-SP138;99999;0.0037;
11919;ENE-1Y-SP138;11918;FLO-1Y-SP138;99999;0.017709;
11919;ENE-1Y-SP138;17744;P02-1Y-SP138;99999;0.048076;
11920;BST-1Y-SP138;669;TUP----SP138;99999;0.052628;
11920;BST-1Y-SP138;3190;BASTOS-SP138;99999;0.0001;
11920;BST-1Y-SP138;11925;OVC-1Y-SP138;99999;0.049386;
11921;MTN-1Y-SP088;3173;MARTIN-SP088;99999;0.001;
11921;MTN-1Y-SP088;11922;RAN-1Y-SP088;99999;0.17642;
11922;RAN-1Y-SP088;3196;RANCHA-SP088;99999;0.001;
11922;RAN-1Y-SP088;12007;SLI-1Y-SP088;99999;0.15661;
11925;OVC-1Y-SP138;640;FLORID-SP138;99999;0.091289;
11925;OVC-1Y-SP138;3174;O.CRU-BIO138;99999;0.0001;
11926;AGU-1Y-SP138;705;SJBVI2-SP138;99999;0.036145;
11926;AGU-1Y-SP138;3801;AGUAI--SP138;99999;0.0388;
11931;AR1-1Y-SP138;3802;ARARA1-SP138;99999;0.000129;
11931;AR1-1Y-SP138;11974;CSM-1Y-SP138;99999;0.032674;
11932;AR2-1Y-SP138;11931;AR1-1Y-SP138;242;0.009578;
11932;AR2-1Y-SP138;14173;NTL-1Y-SP138;99999;0.0103;
11933;ANO-1Y-SP138;11985;MMI-1Y-SP138;99999;0.076442;
11934;ARJ-1Y-SP138;3841;ARUJA--SP138;99999;0.0046;
11934;ARJ-1Y-SP138;11676;MAP-1Y-SP138;99999;0.00914;
11936;AT1-1Y-SP138;11937;BJS-1Y-SP138;99999;0.012724;
11936;AT1-1Y-SP138;11970;ATP-1Y-SP138;99999;0.004739;
11937;BJS-1Y-SP138;3842;ATIBA1-SP138;99999;0.0286;
11937;BJS-1Y-SP138;3847;BJPERD-SP138;99999;0.0286;
11939;BTS-1Y-SP138;703;SCARLO-SP138;99999;0.080813;
11939;BTS-1Y-SP138;2113;BNOVA-BIO138;99999;0.00015;
11939;BTS-1Y-SP138;12000;RC3-1Y-SP138;99999;0.1346;
11941;CBC-1Y-SP138;3132;CBRANC-SP138;99999;0.0001;
11941;CBC-1Y-SP138;12001;SCP-1Y-SP138;99999;0.057118;
11947;CCH-1Y-SP138;3805;CONCHA-SP138;99999;0.018;
11947;CCH-1Y-SP138;11962;MVG-1Y-SP138;99999;0.022697;
11948;COR-1Y-SP138;3806;CORDEI-SP138;99999;0.0037;
11948;COR-1Y-SP138;11963;IRC-1Y-SP138;99999;0.014217;
11949;PBR-1Y-SP138;3836;PIRA-P-SP138;99999;0.0122;
11949;PBR-1Y-SP138;11989;PS1-1Y-SP138;99999;0.02594;
11950;CZC-1Y-SP138;698;ATIBA2-SP138;99999;0.02427;
11950;CZC-1Y-SP138;3870;CRUZAC-SP138;99999;0.0248;
11950;CZC-1Y-SP138;4194;SINTOB-SP138;99999;0.0248;
11951;MRC-1Y-SP138;746;PERUIB-SP138;99999;0.11447;
11951;MRC-1Y-SP138;3936;MIRACA-SP138;99999;0.0001;
11953;PGM-1Y-SP138;3418;PROGAM-SP138;99999;0.0001;
11953;PGM-1Y-SP138;14209;CUM-1Y-SP138;99999;0.056537;
11954;CUN-1Y-SP138;11977;LM3-1Y-SP138;99999;0.010688;
11954;CUN-1Y-SP138;14175;TRW-1Y-SP138;99999;0.003613;
11955;MHL-1Y-SP138;3815;MGUA-M-SP138;99999;0.00641;
11955;MHL-1Y-SP138;11926;AGU-1Y-SP138;99999;0.051043;
11956;LUK-1Y-SP138;1957;JAG-1Y-SP138;99999;0.034919;
11956;LUK-1Y-SP138;3950;LUK----SP138;99999;0.003149;
11958;PDR-1Y-SP138;3135;PEDRE--SP138;99999;0.029681;
11958;PDR-1Y-SP138;11992;HLB-1Y-SP138;99999;0.014716;
11958;PDR-1Y-SP138;11993;JCJ-1Y-SP138;99999;0.00449;
11959;ELF-1Y-SP138;719;SJB2---SP138;99999;0.01746;
11959;ELF-1Y-SP138;3807;SJBV-E-SP138;99999;0.0007;
11960;FMO-1Y-SP138;694;MAIRI--SP138;99999;0.04543;
11960;FMO-1Y-SP138;14177;CPT-1Y-SP138;99999;0.0119;
11961;FRO-1Y-SP138;3852;FROCHA-SP138;99999;0.0001;
11961;FRO-1Y-SP138;11960;FMO-1Y-SP138;99999;0.00254;
11962;MVG-1Y-SP138;692;LIME-1-SP138;99999;0.059363;
11962;MVG-1Y-SP138;3833;ECOE-V-SP138;99999;0.0137;
11962;MVG-1Y-SP138;3910;COELHO-SP138;99999;0.0001;
11963;IRC-1Y-SP138;17615;CPK-1Y-SP138;99999;0.00848;
11964;FMG-1Y-SP138;3904;FORMIG-SP138;99999;0.000129;
11964;FMG-1Y-SP138;3981;SGERT--SP138;99999;0.000774;
11964;FMG-1Y-SP138;11948;COR-1Y-SP138;99999;0.011723;
11965;AT3-1Y-SP138;694;MAIRI--SP138;99999;0.03043;
11965;AT3-1Y-SP138;3843;ATIBA3-SP138;99999;0.000387;
11965;AT3-1Y-SP138;11970;ATP-1Y-SP138;99999;0.032674;
11971;CEA-1Y-SP138;681;BRAGAC-SP138;99999;0.045802;
11971;CEA-1Y-SP138;4144;CEA-AT-SP138;99999;0.000258;
11972;JRN-1Y-SP138;11971;CEA-1Y-SP138;99999;0.004055;
11972;JRN-1Y-SP138;17617;SIB-1Y-SP138;99999;0.015228;
11973;LEM-1Y-SP138;3809;LEME---SP138;99999;0.000129;
11974;CSM-1Y-SP138;3838;CRESC-BIO138;99999;0.0454;
11974;CSM-1Y-SP138;11973;LEM-1Y-SP138;99999;0.012721;
11975;P35-1Y-SP138;643;MIRANT-SP138;99999;0.14528;
11975;P35-1Y-SP138;659;PPRUDE-SP138;99999;0.024094;
11976;LM2-1Y-SP138;11933;ANO-1Y-SP138;99999;0.042495;
11977;LM3-1Y-SP138;568;SBARBA-SP138;99999;0.043967;
11978;LM4-1Y-SP138;3813;LIMEI4-SP138;241;0.0013;
11978;LM4-1Y-SP138;11954;CUN-1Y-SP138;99999;0.004858;
11979;VGT-1Y-SP138;4133;V.GENT-SP138;99999;0.012389;
11979;VGT-1Y-SP138;17620;VO3-1Y-SP138;99999;0.012683;
11980;CAI-1Y-SP138;3860;CAIE-N-SP138;99999;0.0053;
11980;CAI-1Y-SP138;3862;CAIE-M-SP138;99999;0.0003;
11981;MLH-1Y-SP138;11961;FRO-1Y-SP138;99999;0.00736;
11981;MLH-1Y-SP138;11980;CAI-1Y-SP138;99999;0.0094;
11982;MGU-1Y-SP138;695;MGUACU-SP138;99999;0.009977;
11982;MGU-1Y-SP138;3817;MGUAC2BIO138;99999;0.000155;
11984;EBM-1Y-SP138;4193;EMBRAM-SP138;99999;0.0001;
11984;EBM-1Y-SP138;11964;FMG-1Y-SP138;99999;0.002744;
11985;MMI-1Y-SP138;696;MMRI2--SP138;99999;0.003908;
11986;MCC-1Y-SP138;687;EUCUNH-SP138;99999;0.036416;
11986;MCC-1Y-SP138;3130;MOCOC-BIO138;99999;0.0001;
11989;PS1-1Y-SP138;2039;BALDIN-SP138;99999;0.004568;
11989;PS1-1Y-SP138;3820;PIRAS1-SP138;99999;0.0002;
11990;PS2-1Y-SP138;1987;FERRAR-SP138;99999;0.00375;
11990;PS2-1Y-SP138;3821;PIRA2-BIO138;99999;0.0256;
11990;PS2-1Y-SP138;17627;VLL-1Y-SP138;99999;0.03409;
11992;HLB-1Y-SP138;3138;HOLAM1-SP138;99999;0.0033;
11992;HLB-1Y-SP138;11999;SPS-1Y-SP138;99999;0.022199;
11993;JCJ-1Y-SP138;1968;JAG--Y-SP138;99999;0.000499;
11993;JCJ-1Y-SP138;3137;JA-ANT-SP138;99999;0.0051;
11994;ITP-1Y-SP138;4277;ITAPE9-SP138;99999;0.00535;
11996;RC2-1Y-SP138;587;ARARA--SP138;235;0.02396;
11996;RC2-1Y-SP138;3825;RCLAR2BIO138;99999;0.001;
11996;RC2-1Y-SP138;4176;TIGR_Y-SP138;99999;0.001239;
11997;REF-1Y-SP138;11700;PNL-1Y-SP138;99999;0.053376;
11997;REF-1Y-SP138;11982;MGU-1Y-SP138;99999;0.006236;
11998;RIP-1Y-SP138;11976;LM2-1Y-SP138;99999;0.004396;
11999;SPS-1Y-SP138;1957;JAG-1Y-SP138;99999;0.010226;
11999;SPS-1Y-SP138;3830;SAPOS1-SP138;99999;0.000249;
12000;RC3-1Y-SP138;11558;DLT-1Y-SP138;99999;0.00873;
12001;SCP-1Y-SP138;1987;FERRAR-SP138;99999;0.027195;
12001;SCP-1Y-SP138;3828;SCPALM-SP138;99999;0.0019;
12002;SJB-1Y-SP138;3827;SJBV1-BIO138;99999;0.0003;
12002;SJB-1Y-SP138;11959;ELF-1Y-SP138;99999;0.002494;
12003;SJP-1Y-SP138;683;CACOND-SP138;99999;0.079;
12004;SPQ-1Y-SP138;699;PFERR--SP138;99999;0.03578;
12006;PPT-1Y-SP088;666;PARAP2-SP088;99999;0.006392;
12006;PPT-1Y-SP088;9513;COCAL--SP088;99999;0.158;
12007;SLI-1Y-SP088;3185;QUATA--SP088;99999;0.05091;
12007;SLI-1Y-SP088;3195;S.LINA-SP088;99999;0.0457;
12008;AS3-1Y-SP088;554;ASSIS--SP088;99999;0.011725;
12008;AS3-1Y-SP088;3193;ASSIS3BIO088;99999;0.042;
12009;STZ-1Y-SP138;681;BRAGAC-SP138;99999;0.010975;
12009;STZ-1Y-SP138;3159;STEREZ-SP138;99999;0.0064;
12010;VGS-1Y-SP138;3107;S.JOAO-SP138;99999;0.03083;
12010;VGS-1Y-SP138;3832;VGSUL-BIO138;99999;0.0124;
12011;BE1-1Y-SP138;709;BERT2--SP138;99999;0.029167;
12012;GTU-1Y-SP138;3864;GUARA1-SP138;99999;0.0003;
12012;GTU-1Y-SP138;14233;BE3-1Y-SP138;99999;0.024094;
12013;DOW-1Y-SP138;12014;GJ1-1Y-SP138;99999;0.003299;
12013;DOW-1Y-SP138;17603;CTL-1Y-SP138;99999;0.0001;
12014;GJ1-1Y-SP138;12016;GJ3-1Y-SP138;242;0.001532;
12016;GJ3-1Y-SP138;12015;GJ2-1Y-SP138;242;0.014042;
12017;KRB-1Y-SP088;3859;SISA-K-SP088;99999;0.0011;
12017;KRB-1Y-SP088;12021;IGT-1Y-SP088;99999;0.061579;
12019;UBT-1Y-SP138;2018;UBATU1-SP138;99999;0.0396;
12019;UBT-1Y-SP138;3867;UBAT2--SP138;99999;0.00013;
12020;CMO-1Y-SP088;555;CANOA1-SP088;99999;0.16939;
12020;CMO-1Y-SP088;3197;C.MOT-PCH088;99999;0.0041;
12020;CMO-1Y-SP088;22047;AS1-2Y-SP088;99999;0.048661;
12021;IGT-1Y-SP088;17618;SAB-1Y-SP088;99999;0.05153;
12022;SIS-1Y-SP088;3856;S.ISAB-SP088;99999;0.0128;
12022;SIS-1Y-SP088;14151;SIP-1Y-SP088;99999;0.010682;
12023;ALP-1Y-SP138;1967;TAU3-Y-SP138;99999;0.01062;
12023;ALP-1Y-SP138;11994;ITP-1Y-SP138;99999;0.069589;
12024;BUZ-1Y-SP138;624;CBONIT-SP138;99999;0.0806;
12024;BUZ-1Y-SP138;3917;BURI---SP138;99999;0.0013;
12025;MSG-1Y-SP138;3090;MASSAG-SP138;99999;0.0001;
12025;MSG-1Y-SP138;12019;UBT-1Y-SP138;99999;0.0394;
12026;DTX-1Y-SP138;624;CBONIT-SP138;99999;0.12478;
12026;DTX-1Y-SP138;3127;DURATE-SP138;99999;0.0211;
12027;IT2-1Y-SP138;3938;ITANH2-SP138;99999;0.0002;
12028;ITI-1Y-SP138;3147;ITAI2--SP138;99999;0.0003;
12028;ITI-1Y-SP138;12024;BUZ-1Y-SP138;99999;0.1827;
12029;IT1-1Y-SP138;3923;ITANH1-SP138;99999;0.0002;
12029;IT1-1Y-SP138;12027;IT2-1Y-SP138;99999;0.022083;
12030;JQI-1Y-SP138;3925;JUQUI--SP138;99999;0.0038;
12030;JQI-1Y-SP138;11951;MRC-1Y-SP138;99999;0.048218;
12032;LRJ-1Y-SP138;626;BOTUCA-SP138;99999;0.14828;
12033;CLA-1Y-SP138;3920;CESARI-SP138;99999;0.0496;
12033;CLA-1Y-SP138;11737;BTV-1Y-SP138;242;0.017499;
12036;BCM-1Y-SP088;3146;B.CAMP-SP088;99999;0.0003;
12036;BCM-1Y-SP088;23149;CEC-2Y-SP088;99999;0.202;
12041;AJI-1Y-SP138;12032;LRJ-1Y-SP138;99999;0.010013;
12042;PLL-1Y-SP138;3874;CERQUL-SP138;99999;0.009545;
12043;OU2-1Y-SP088;616;CHAVAN-SP088;99999;0.16403;
12043;OU2-1Y-SP088;3140;OURIN2-SP088;99999;0.0006;
12044;TTI-1Y-SP138;4181;GUAD-Y-SP138;99999;0.0076;
12044;TTI-1Y-SP138;12023;ALP-1Y-SP138;99999;0.021201;
12045;OU1-1Y-SP088;3148;OURIN1-SP088;99999;0.0163;
12045;OU1-1Y-SP088;12043;OU2-1Y-SP088;99999;0.02587;
12047;AS1-1Y-SP088;3192;ASSIS1-SP088;99999;0.0626;
12047;AS1-1Y-SP088;13198;HTK-1Y-SP088;99999;0.09917;
12049;IBR-1Y-SP088;557;CANOA2-SP088;99999;0.22246;
12049;IBR-1Y-SP088;3199;IBIRAR-SP088;99999;0.0035;
12143;TRP-1Y-SP138;2143;TROPIC-SP138;99999;0.00584;
12171;PRO-1Y-SP138;2171;PROMI--SP138;99999;0.00584;
12171;PRO-1Y-SP138;12143;TRP-1Y-SP138;99999;0.028;
12330;PMV-1Y-SP138;596;MIRAS2-SP138;99999;0.02863;
12330;PMV-1Y-SP138;2330;PRIMAV-SP138;99999;0.01354;
13042;PMX-1Y-SP138;595;S.ANGE-SP138;99999;0.041872;
13042;PMX-1Y-SP138;3047;POLIMX-SP138;99999;0.0025;
13058;AVP-1Y-SP088;720;JAGUAR-SP088;99999;0.0755;
13058;AVP-1Y-SP088;3058;AVP----SP088;99999;0.000241;
13082;MFO-1Y-SP088;3082;MFOODS-SP088;99999;0.04414;
13082;MFO-1Y-SP088;12021;IGT-1Y-SP088;99999;0.030769;
13109;IAU-1Y-SP138;9125;DTC-IT-SP138;242;0.01554;
13128;CPD-1Y-SP138;11994;ITP-1Y-SP138;99999;0.015963;
13149;CEC-1Y-SP088;2040;BOTUCA-SP088;99999;0.4959;
13149;CEC-1Y-SP088;3149;CEC2---SP088;99999;0.0002;
13157;UPE-1Y-SP138;3164;URUPE2-SP138;99999;0.000484;
13198;HTK-1Y-SP088;2048;PALM-Y-SP088;99999;0.014167;
13198;HTK-1Y-SP088;3184;HALOTE-SP088;99999;0.0001;
13504;AST-1Y-RJ138;288;ROSALI-RJ138;206;0.006524;
13504;AST-1Y-RJ138;3504;ASCENT-RJ138;99999;0.001044;
13579;ITP-1Y-RJ069;1709;PIABAN-RJ069;99999;0.13016;
13579;ITP-1Y-RJ069;3579;ITAIPA-RJ069;99999;0.07046;
13580;CMB-1Y-RJ069;1750;MACABUPCH069;99999;0.34684;
13580;CMB-1Y-RJ069;3580;C.MBU--RJ069;99999;0.00001;
13581;MAU-1Y-RJ138;3581;MAUA---RJ138;99999;0.00051;
13581;MAU-1Y-RJ138;7514;VOTORA-RJ138;99999;0.00717;
13582;SER-1Y-RJ069;3582;SERRIN-RJ069;99999;0.00001;
13582;SER-1Y-RJ069;13580;CMB-1Y-RJ069;99999;0.20594;
13584;SOL-1Y-RJ069;3584;SOLUCI-RJ069;99999;0.00798;
13585;URU-1Y-RJ069;3585;URURAI-RJ069;99999;0.00001;
13585;URU-1Y-RJ069;13582;SER-1Y-RJ069;99999;0.42272;
13586;VIV-2Y-RJ069;3593;RDOSTR-RJ069;99999;0.07563;
13586;VIV-2Y-RJ069;7522;TAMOI2-RJ069;99999;0.1538;
13587;IMU-2Y-RJ069;3587;IMUNAN-RJ069;99999;0.02153;
13587;IMU-2Y-RJ069;21721;QUA-2Y-RJ069;99999;0.10598;
13588;SEC-2Y-RJ069;1709;PIABAN-RJ069;99999;0.13016;
13588;SEC-2Y-RJ069;3588;SECRET-RJ069;99999;0.0001;
13921;CCS-1Y-SP088;3919;CERQUI-SP088;99999;0.2305;
13921;CCS-1Y-SP088;3921;CONCHA-SP088;99999;0.0007;
14151;SIP-1Y-SP088;4131;SIS-BR-SP088;99999;0.02063;
14151;SIP-1Y-SP088;12017;KRB-1Y-SP088;99999;0.025763;
14172;CED-1Y-SP138;17613;ALM-1Y-SP138;99999;0.003097;
14173;NTL-1Y-SP138;3803;ARARA2-SP138;99999;0.008;
14173;NTL-1Y-SP138;4160;NESTLE-SP138;99999;0.008;
14175;TRW-1Y-SP138;3814;LIMEI5-SP138;99999;0.008517;
14175;TRW-1Y-SP138;4162;TRWARM-SP138;99999;0.005988;
14177;CPT-1Y-SP138;3851;FMORAT-SP138;99999;0.0001;
14177;CPT-1Y-SP138;4164;CPTM---SP138;99999;0.0001;
14179;FCH-1Y-SP138;602;GUARAN-SP138;99999;0.10597;
14179;FCH-1Y-SP138;4166;FACCHI-SP138;99999;0.000748;
14184;BE4-1Y-SP138;4170;BERTI4-SP138;99999;0.001032;
14184;BE4-1Y-SP138;12012;GTU-1Y-SP138;99999;0.01192;
14185;IPI-1Y-SP138;4171;INTRA2-SP138;99999;0.001032;
14185;IPI-1Y-SP138;11996;RC2-1Y-SP138;99999;0.072581;
14186;CDS-1Y-SP138;701;RCLAR1-SP138;99999;0.00524;
14186;CDS-1Y-SP138;14172;CED-1Y-SP138;99999;0.005988;
14209;CUM-1Y-SP138;4209;CUMMIN-SP138;99999;0.010324;
14209;CUM-1Y-SP138;11972;JRN-1Y-SP138;99999;0.003578;
14217;JAG51Y-SP138;11958;PDR-1Y-SP138;242;0.005298;
14217;JAG51Y-SP138;13109;IAU-1Y-SP138;242;0.049835;
14231;AER-1Y-SP138;2328;MIR+AE-SP138;99999;0.0083;
14231;AER-1Y-SP138;4231;AEROPO-SP138;253;0.0001;
14233;BE3-1Y-SP138;3846;BERTI3-SP138;99999;0.0003;
14233;BE3-1Y-SP138;14234;BUN-1Y-SP138;99999;0.02663;
14234;BUN-1Y-SP138;3056;BARRAU-SP138;99999;0.0003;
14234;BUN-1Y-SP138;11711;BSS-1Y-SP138;99999;0.045399;
14235;MRS-1Y-SP138;730;SSEBAS-SP138;99999;0.044891;
14235;MRS-1Y-SP138;3055;MARESI-SP138;99999;0.0003;
14238;SJU-1Y-SP138;4148;S.JUANPCH138;99999;0.0001;
14238;SJU-1Y-SP138;12033;CLA-1Y-SP138;242;0.011746;
14252;BNV-1Y-SP138;4252;BERTIB-SP138;99999;0.00141;
14252;BNV-1Y-SP138;12143;TRP-1Y-SP138;99999;0.00711;
16580;BRI-1Y-SP138;633;BARIRI-SP138;99999;0.016961;
16600;MC4-1Y-SP138;6601;MOCOC4-SP138;99999;0.001;
16600;MC4-1Y-SP138;7690;US.MOCOCA138;99999;0.0625;
16600;MC4-1Y-SP138;11986;MCC-1Y-SP138;99999;0.007483;
17605;LM6-1Y-SP138;3808;IRACE1-SP138;99999;0.0228;
17605;LM6-1Y-SP138;11963;IRC-1Y-SP138;99999;0.00426;
17606;TGG-1Y-SP138;17603;CTL-1Y-SP138;99999;0.00421;
17612;CRW-1Y-SP138;591;CABREU-SP138;99999;0.01445;
17613;ALM-1Y-SP138;9130;INCOPI-SP138;99999;0.000206;
17615;CPK-1Y-SP138;692;LIME-1-SP138;99999;0.000998;
17615;CPK-1Y-SP138;7615;CPKELC-SP138;99999;0.000129;
17616;JBS-1Y-SP138;543;3IRMAO-SP138;99999;0.06582;
17616;JBS-1Y-SP138;11943;AND-1Y-SP138;242;0.002839;
17617;SIB-1Y-SP138;3858;JARI---SP138;99999;0.001032;
17617;SIB-1Y-SP138;7617;SIBELC-SP138;99999;0.002581;
17618;SAB-1Y-SP088;3868;IGARA1-SP088;99999;0.003175;
17618;SAB-1Y-SP088;7618;SAB-IG-SP088;99999;0.003175;
17744;P02-1Y-SP138;7744;P.PR02-SP138;99999;0.001;
17744;P02-1Y-SP138;11915;PP4-1Y-SP138;99999;0.016025;
19127;EML-1Y-MS138;4302;TLAG-A-MS138;462;0.002732;
19127;EML-1Y-MS138;9127;EMPLAL-MS138;99999;0.002581;
19518;MCI-1Y-SP088;9519;GMARAC-SP088;99999;0.1011;
19518;MCI-1Y-SP088;12008;AS3-1Y-SP088;99999;0.14693;
20700;ALTACP-PA069;20701;BELOMT-PA069;99999;0.55441;
20700;ALTACP-PA069;20724;ALTAMI-PA034;99999;0.8447;
20700;ALTACP-PA069;20725;ALTAMI-PA013;99999;0.5107;
20700;ALTACP-PA069;20725;ALTAMI-PA013;99999;0.4987;
20701;BELOMT-PA069;20704;BELOMT-PA034;99999;0.3334;
20701;BELOMT-PA069;20704;BELOMT-PA034;99999;0.3334;
21392;GLV-2Y-RJ138;1392;GALVAS-RJ138;99999;0.00179;
21392;GLV-2Y-RJ138;7470;PRL2--TAP138;99999;0.00689;
21394;NIS-2Y-RJ138;1394;NISSAN-RJ138;99999;0.00171;
21394;NIS-2Y-RJ138;21395;VLK-2Y-RJ138;99999;0.00332;
21395;VLK-2Y-RJ138;1395;VOLKS--RJ138;99999;0.00281;
21395;VLK-2Y-RJ138;21392;GLV-2Y-RJ138;99999;0.00459;
21671;UBR-2Y-SP138;497;CERRAD-SP138;99999;0.11256;
21671;UBR-2Y-SP138;671;UBARAN-SP138;99999;0.0001;
21679;QAP-2Y-SP138;2182;QAMPAR-SP138;99999;0.000251;
21679;QAP-2Y-SP138;22009;STZ-2Y-SP138;99999;0.078817;
21680;AMP-2Y-SP138;2336;AMPAR1-SP138;99999;0.0013;
21680;AMP-2Y-SP138;21679;QAP-2Y-SP138;99999;0.001746;
21712;RDC-2Y-RJ069;1712;RDC1E2-RJ069;99999;0.00001;
21712;RDC-2Y-RJ069;1756;RDCENT-RJ069;99999;0.0656;
21712;RDC-2Y-RJ069;13588;SEC-2Y-RJ069;99999;0.13016;
21713;RDC-4Y-RJ069;1713;RDC3E4-RJ069;99999;0.00001;
21713;RDC-4Y-RJ069;1715;ITAMAR-RJ069;99999;0.06606;
21713;RDC-4Y-RJ069;23579;ITP-4Y-RJ069;99999;0.1272;
21721;QUA-2Y-RJ069;1721;QUALIM-RJ069;99999;0.01859;
21721;QUA-2Y-RJ069;1723;ALCANT-RJ069;99999;0.04379;
21735;ING-2Y-RJ138;1735;INGA---RJ138;213;0.00458;
21735;ING-2Y-RJ138;1737;Z.SUL--RJ138;213;0.01085;
21752;FRI-2Y-RJ138;1752;FRIBUR-RJ138;99999;0.00001;
21752;FRI-2Y-RJ138;7481;BALEGR-RJ138;99999;0.05636;
21794;CMP-2Y-RJ138;1794;COMPER-RJ138;99999;0.0237;
21794;CMP-2Y-RJ138;3395;VDP2--TAP138;212;0.0157;
21797;NUC-2Y-RJ138;1706;ITATIA-RJ138;99999;0.00444;
21901;CRD-2Y-SP138;674;VOTUP2-SP138;99999;0.070389;
